index,FECHA,DEPARTAMENTO,MUNICIPIO,TIPO_DE_EVENTO,DIVIPOLA,FALLECIDOS,HERIDOS,DESAPARECIDOS,AFECTADOS,FAMILIAS,VIVIENDAS_DESTRUIDAS,VIVIENDAS_AVERIADAS,LATITUD,LONGITUD,TOTAL_PERSONAS_INVOLUCRADAS,NIVEL_DEL_INCIDENTE_NATURAL,PERSONAS_INVOLUCRADAS
3547,2019-02-10,CUNDINAMARCA,BOJACA,INCENDIO DE COBERTURA VEGETAL,25099.0,0.0,0,0,0,0,0,0,4.705576252,-74.3354077,0.0,LEVE,NO
3548,2019-03-01,CUNDINAMARCA,BOJACA,INCENDIO DE COBERTURA VEGETAL,25099.0,0.0,0,0,0,0,0,0,4.705576252,-74.3354077,0.0,LEVE,NO
3549,2019-08-23,CUNDINAMARCA,BOJACA,INCENDIO DE COBERTURA VEGETAL,25099.0,0.0,0,0,0,0,0,0,4.705576252,-74.3354077,0.0,LEVE,NO
3550,2019-08-26,CUNDINAMARCA,BOJACA,INCENDIO DE COBERTURA VEGETAL,25099.0,0.0,0,0,0,0,0,0,4.705576252,-74.3354077,0.0,LEVE,NO
3551,2019-08-26,CUNDINAMARCA,BOJACA,INCENDIO DE COBERTURA VEGETAL,25099.0,0.0,0,0,0,0,0,0,4.705576252,-74.3354077,0.0,LEVE,NO
3552,2019-08-27,CUNDINAMARCA,BOJACA,INCENDIO DE COBERTURA VEGETAL,25099.0,0.0,0,0,0,0,0,0,4.705576252,-74.3354077,0.0,LEVE,NO
3553,2020-11-02,CUNDINAMARCA,BOJACA,INCENDIO DE COBERTURA VEGETAL,25099.0,0.0,0,0,0,0,0,0,4.705576252,-74.3354077,0.0,LEVE,NO
3554,2020-11-02,CUNDINAMARCA,BOJACA,INCENDIO DE COBERTURA VEGETAL,25099.0,0.0,0,0,0,0,0,0,4.705576252,-74.3354077,0.0,LEVE,NO
3555,2020-12-05,CUNDINAMARCA,BOJACA,MOVIMIENTO EN MASA,25099.0,0.0,0,0,20,5,0,5,4.705576252,-74.3354077,20.0,LEVE,NO
3557,2018-01-28,GUAVIARE,SAN JOSE DEL GUAVIARE,INCENDIO FORESTAL,95001.0,0.0,0,0,0,0,0,0,2.484286091,-71.91916993,0.0,LEVE,NO
3558,2018-02-01,GUAVIARE,SAN JOSE DEL GUAVIARE,INCENDIO FORESTAL,95001.0,0.0,0,0,0,0,0,0,2.484286091,-71.91916993,0.0,LEVE,NO
3559,2018-02-20,GUAVIARE,SAN JOSE DEL GUAVIARE,INCENDIO FORESTAL,95001.0,0.0,0,0,0,0,0,0,2.484286091,-71.91916993,0.0,LEVE,NO
3560,2018-02-22,GUAVIARE,SAN JOSE DEL GUAVIARE,INCENDIO FORESTAL,95001.0,0.0,0,0,0,0,0,0,2.484286091,-71.91916993,0.0,LEVE,NO
3561,2018-05-08,GUAVIARE,SAN JOSE DEL GUAVIARE,INUNDACION,95001.0,0.0,0,0,2566,1651,13,13,2.484286091,-71.91916993,2566.0,GRAVE,NO
3562,2018-06-02,GUAVIARE,SAN JOSE DEL GUAVIARE,CRECIENTE SUBITA,95001.0,0.0,0,0,42,0,0,0,2.484286091,-71.91916993,42.0,LEVE,NO
3563,2019-01-11,GUAVIARE,SAN JOSE DEL GUAVIARE,INCENDIO DE COBERTURA VEGETAL,95001.0,0.0,0,0,0,0,0,0,2.484286091,-71.91916993,0.0,LEVE,NO
3564,2019-01-11,GUAVIARE,SAN JOSE DEL GUAVIARE,INCENDIO DE COBERTURA VEGETAL,95001.0,0.0,0,0,0,0,0,0,2.484286091,-71.91916993,0.0,LEVE,NO
3565,2019-01-11,GUAVIARE,SAN JOSE DEL GUAVIARE,INCENDIO DE COBERTURA VEGETAL,95001.0,0.0,0,0,0,0,0,0,2.484286091,-71.91916993,0.0,LEVE,NO
3566,2019-01-15,GUAVIARE,SAN JOSE DEL GUAVIARE,INCENDIO DE COBERTURA VEGETAL,95001.0,0.0,0,0,0,0,0,0,2.484286091,-71.91916993,0.0,LEVE,NO
3567,2019-02-22,GUAVIARE,SAN JOSE DEL GUAVIARE,INCENDIO DE COBERTURA VEGETAL,95001.0,0.0,0,0,0,0,0,0,2.484286091,-71.91916993,0.0,LEVE,NO
3568,2019-02-25,GUAVIARE,SAN JOSE DEL GUAVIARE,INCENDIO DE COBERTURA VEGETAL,95001.0,0.0,0,0,0,0,0,0,2.484286091,-71.91916993,0.0,LEVE,NO
3569,2019-02-27,GUAVIARE,SAN JOSE DEL GUAVIARE,INCENDIO DE COBERTURA VEGETAL,95001.0,0.0,0,0,0,0,0,0,2.484286091,-71.91916993,0.0,LEVE,NO
3570,2019-04-30,GUAVIARE,SAN JOSE DEL GUAVIARE,VENDAVAL,95001.0,0.0,0,0,50,10,0,10,2.484286091,-71.91916993,50.0,LEVE,NO
3571,2019-06-08,GUAVIARE,SAN JOSE DEL GUAVIARE,INUNDACION,95001.0,0.0,0,0,10305,2061,0,0,2.484286091,-71.91916993,10305.0,ATÍPICO,NO
3572,2019-09-02,GUAVIARE,SAN JOSE DEL GUAVIARE,INCENDIO DE COBERTURA VEGETAL,95001.0,0.0,0,0,0,0,0,0,2.484286091,-71.91916993,0.0,LEVE,NO
3573,2019-09-16,GUAVIARE,SAN JOSE DEL GUAVIARE,MOVIMIENTO EN MASA,95001.0,3.0,0,0,5,0,0,0,2.484286091,-71.91916993,8.0,LEVE,SI
3574,2020-08-03,GUAVIARE,SAN JOSE DEL GUAVIARE,VENDAVAL,95001.0,0.0,0,0,1200,300,0,300,2.484286091,-71.91916993,1200.0,GRAVE,NO
3576,2020-08-17,GUAVIARE,SAN JOSE DEL GUAVIARE,ACCIDENTE TRANSPORTE MARITIMO O FLUVIAL,95001.0,1.0,0,2,3,0,0,0,2.484286091,-71.91916993,6.0,LEVE,SI
3577,2020-12-14,GUAVIARE,SAN JOSE DEL GUAVIARE,INCENDIO DE COBERTURA VEGETAL,95001.0,0.0,0,0,0,0,0,0,2.484286091,-71.91916993,0.0,LEVE,NO
3578,2018-01-30,BOYACA,SOGAMOSO,INCENDIO FORESTAL,15759.0,0.0,0,0,0,0,0,0,5.646672053,-72.8709565,0.0,LEVE,NO
3579,2018-02-23,BOYACA,SOGAMOSO,INCENDIO FORESTAL,15759.0,0.0,0,0,0,0,0,0,5.646672053,-72.8709565,0.0,LEVE,NO
3580,2018-03-16,BOYACA,SOGAMOSO,INCENDIO FORESTAL,15759.0,0.0,0,0,0,0,0,0,5.646672053,-72.8709565,0.0,LEVE,NO
3581,2018-03-22,BOYACA,SOGAMOSO,INCENDIO FORESTAL,15759.0,0.0,0,0,0,0,0,0,5.646672053,-72.8709565,0.0,LEVE,NO
3582,2018-03-22,BOYACA,SOGAMOSO,INCENDIO FORESTAL,15759.0,0.0,0,0,0,0,0,0,5.646672053,-72.8709565,0.0,LEVE,NO
3583,2018-03-22,BOYACA,SOGAMOSO,INCENDIO FORESTAL,15759.0,0.0,0,0,0,0,0,0,5.646672053,-72.8709565,0.0,LEVE,NO
3585,2018-04-02,BOYACA,SOGAMOSO,INUNDACION,15759.0,0.0,0,0,55,11,0,11,5.646672053,-72.8709565,55.0,LEVE,NO
3586,2019-01-09,BOYACA,SOGAMOSO,ACCIDENTE MINERO,15759.0,1.0,0,0,1,0,0,0,5.646672053,-72.8709565,2.0,LEVE,SI
3587,2019-02-20,BOYACA,SOGAMOSO,ACCIDENTE TRANSPORTE TERRESTRE,15759.0,1.0,19,0,20,0,0,0,5.646672053,-72.8709565,40.0,LEVE,SI
3588,2019-10-08,BOYACA,SOGAMOSO,ACCIDENTE TRANSPORTE TERRESTRE,15759.0,0.0,22,0,22,0,0,0,5.646672053,-72.8709565,44.0,LEVE,SI
3589,2020-02-02,BOYACA,SOGAMOSO,INCENDIO DE COBERTURA VEGETAL,15759.0,0.0,0,0,0,0,0,0,5.646672053,-72.8709565,0.0,LEVE,NO
3590,2020-05-02,BOYACA,SOGAMOSO,INCENDIO DE COBERTURA VEGETAL,15759.0,0.0,0,0,0,0,0,0,5.646672053,-72.8709565,0.0,LEVE,NO
3591,2020-07-08,BOYACA,SOGAMOSO,ACCIDENTE MINERO,15759.0,4.0,0,0,4,0,0,0,5.646672053,-72.8709565,8.0,LEVE,SI
3592,2020-10-03,BOYACA,SOGAMOSO,INCENDIO DE COBERTURA VEGETAL,15759.0,0.0,0,0,0,0,0,0,5.646672053,-72.8709565,0.0,LEVE,NO
3593,2020-11-04,BOYACA,SOGAMOSO,INCENDIO ESTRUCTURAL,15759.0,0.0,1,0,1,0,0,0,5.646672053,-72.8709565,2.0,LEVE,SI
3594,2020-04-30,BOYACA,SOGAMOSO,INCENDIO DE COBERTURA VEGETAL,15759.0,0.0,0,0,0,0,0,0,5.646672053,-72.8709565,0.0,LEVE,NO
3595,2020-05-20,BOYACA,SOGAMOSO,INCENDIO DE COBERTURA VEGETAL,15759.0,0.0,0,0,0,0,0,0,5.646672053,-72.8709565,0.0,LEVE,NO
3596,2020-06-20,BOYACA,SOGAMOSO,MOVIMIENTO EN MASA,15759.0,0.0,0,0,0,0,0,0,5.646672053,-72.8709565,0.0,LEVE,NO
3597,2018-01-30,CUNDINAMARCA,ZIPAQUIRA,DESLIZAMIENTO,25899.0,1.0,1,0,2,0,0,0,5.06631685,-74.04960323,4.0,LEVE,SI
3598,2018-02-05,CUNDINAMARCA,ZIPAQUIRA,INCENDIO FORESTAL,25899.0,0.0,0,0,0,0,0,0,5.06631685,-74.04960323,0.0,LEVE,NO
3599,2018-03-29,CUNDINAMARCA,ZIPAQUIRA,INCENDIO ESTRUCTURAL,25899.0,0.0,0,0,5,1,1,0,5.06631685,-74.04960323,5.0,LEVE,NO
3600,2018-04-04,CUNDINAMARCA,ZIPAQUIRA,DESLIZAMIENTO,25899.0,0.0,0,0,0,0,0,0,5.06631685,-74.04960323,0.0,LEVE,NO
3601,2018-05-08,CUNDINAMARCA,ZIPAQUIRA,DESLIZAMIENTO,25899.0,0.0,0,0,0,0,0,0,5.06631685,-74.04960323,0.0,LEVE,NO
3602,2018-10-05,CUNDINAMARCA,ZIPAQUIRA,INUNDACION,25899.0,0.0,0,0,38,10,0,10,5.06631685,-74.04960323,38.0,LEVE,NO
3604,2018-12-24,CUNDINAMARCA,ZIPAQUIRA,INCENDIO FORESTAL,25899.0,0.0,0,0,0,0,0,0,5.06631685,-74.04960323,0.0,LEVE,NO
3605,2019-01-01,CUNDINAMARCA,ZIPAQUIRA,INCENDIO DE COBERTURA VEGETAL,25899.0,0.0,0,0,0,0,0,0,5.06631685,-74.04960323,0.0,LEVE,NO
3606,2019-01-01,CUNDINAMARCA,ZIPAQUIRA,INCENDIO DE COBERTURA VEGETAL,25899.0,0.0,0,0,0,0,0,0,5.06631685,-74.04960323,0.0,LEVE,NO
3607,2019-01-04,CUNDINAMARCA,ZIPAQUIRA,INCENDIO DE COBERTURA VEGETAL,25899.0,0.0,0,0,0,0,0,0,5.06631685,-74.04960323,0.0,LEVE,NO
3608,2019-03-01,CUNDINAMARCA,ZIPAQUIRA,EXPLOSION,25899.0,0.0,5,0,5,0,0,0,5.06631685,-74.04960323,10.0,LEVE,SI
3609,2019-04-01,CUNDINAMARCA,ZIPAQUIRA,INUNDACION,25899.0,0.0,0,0,140,21,0,21,5.06631685,-74.04960323,140.0,IMPORTANTE,NO
3610,2019-04-20,CUNDINAMARCA,ZIPAQUIRA,INUNDACION,25899.0,0.0,0,0,30,10,0,10,5.06631685,-74.04960323,30.0,LEVE,NO
3611,2020-06-02,CUNDINAMARCA,ZIPAQUIRA,INCENDIO DE COBERTURA VEGETAL,25899.0,0.0,0,0,0,0,0,0,5.06631685,-74.04960323,0.0,LEVE,NO
3612,2020-06-02,CUNDINAMARCA,ZIPAQUIRA,INCENDIO DE COBERTURA VEGETAL,25899.0,0.0,0,0,0,0,0,0,5.06631685,-74.04960323,0.0,LEVE,NO
3613,2020-06-12,CUNDINAMARCA,ZIPAQUIRA,INCENDIO DE COBERTURA VEGETAL,25899.0,0.0,0,0,0,0,0,0,5.06631685,-74.04960323,0.0,LEVE,NO
3614,2020-07-01,CUNDINAMARCA,ZIPAQUIRA,INCENDIO DE COBERTURA VEGETAL,25899.0,0.0,0,0,0,0,0,0,5.06631685,-74.04960323,0.0,LEVE,NO
3615,2020-07-01,CUNDINAMARCA,ZIPAQUIRA,HELADA,25899.0,0.0,0,0,0,0,0,0,5.06631685,-74.04960323,0.0,LEVE,NO
3616,2020-11-12,CUNDINAMARCA,ZIPAQUIRA,INCENDIO DE COBERTURA VEGETAL,25899.0,0.0,0,0,0,0,0,0,5.06631685,-74.04960323,0.0,LEVE,NO
3617,2020-01-14,CUNDINAMARCA,ZIPAQUIRA,INCENDIO DE COBERTURA VEGETAL,25899.0,0.0,0,0,0,0,0,0,5.06631685,-74.04960323,0.0,LEVE,NO
3618,2020-01-15,CUNDINAMARCA,ZIPAQUIRA,INCENDIO DE COBERTURA VEGETAL,25899.0,0.0,0,0,0,0,0,0,5.06631685,-74.04960323,0.0,LEVE,NO
3619,2020-01-16,CUNDINAMARCA,ZIPAQUIRA,INCENDIO DE COBERTURA VEGETAL,25899.0,0.0,0,0,0,0,0,0,5.06631685,-74.04960323,0.0,LEVE,NO
3620,2020-01-16,CUNDINAMARCA,ZIPAQUIRA,INCENDIO DE COBERTURA VEGETAL,25899.0,0.0,0,0,0,0,0,0,5.06631685,-74.04960323,0.0,LEVE,NO
3621,2020-02-18,CUNDINAMARCA,ZIPAQUIRA,INCENDIO DE COBERTURA VEGETAL,25899.0,0.0,0,0,0,0,0,0,5.06631685,-74.04960323,0.0,LEVE,NO
3622,2020-06-14,CUNDINAMARCA,ZIPAQUIRA,ACCIDENTE TRANSPORTE TERRESTRE,25899.0,0.0,1,0,11,2,0,2,5.06631685,-74.04960323,12.0,LEVE,SI
3623,2020-08-18,CUNDINAMARCA,ZIPAQUIRA,INCENDIO ESTRUCTURAL,25899.0,0.0,0,0,5,1,0,1,5.06631685,-74.04960323,5.0,LEVE,NO
3624,2020-11-29,CUNDINAMARCA,ZIPAQUIRA,INUNDACION,25899.0,0.0,0,0,17,5,0,5,5.06631685,-74.04960323,17.0,LEVE,NO
3625,2020-11-29,CUNDINAMARCA,ZIPAQUIRA,MOVIMIENTO EN MASA,25899.0,0.0,0,0,5,1,1,0,5.06631685,-74.04960323,5.0,LEVE,NO
3626,2020-12-15,CUNDINAMARCA,ZIPAQUIRA,INCENDIO DE COBERTURA VEGETAL,25899.0,0.0,0,0,0,0,0,0,5.06631685,-74.04960323,0.0,LEVE,NO
3627,2018-01-30,META,LA MACARENA,INCENDIO FORESTAL,50350.0,0.0,0,0,0,0,0,0,2.161863917,-74.09488076,0.0,LEVE,NO
3628,2018-02-15,META,LA MACARENA,INCENDIO FORESTAL,50350.0,0.0,0,0,0,0,0,0,2.161863917,-74.09488076,0.0,LEVE,NO
3629,2018-02-21,META,LA MACARENA,INCENDIO FORESTAL,50350.0,0.0,0,0,0,0,0,0,2.161863917,-74.09488076,0.0,LEVE,NO
3630,2018-06-05,META,LA MACARENA,INUNDACION,50350.0,0.0,0,0,205,41,0,0,2.161863917,-74.09488076,205.0,IMPORTANTE,NO
3631,2018-08-15,META,LA MACARENA,INCENDIO FORESTAL,50350.0,0.0,0,0,0,0,0,0,2.161863917,-74.09488076,0.0,LEVE,NO
3632,2018-09-12,META,LA MACARENA,INCENDIO FORESTAL,50350.0,0.0,0,0,0,0,0,0,2.161863917,-74.09488076,0.0,LEVE,NO
3633,2018-11-29,META,LA MACARENA,INCENDIO FORESTAL,50350.0,0.0,0,0,0,0,0,0,2.161863917,-74.09488076,0.0,LEVE,NO
3634,2019-01-15,META,LA MACARENA,INCENDIO DE COBERTURA VEGETAL,50350.0,0.0,0,0,0,0,0,0,2.161863917,-74.09488076,0.0,LEVE,NO
3635,2019-01-30,META,LA MACARENA,INCENDIO DE COBERTURA VEGETAL,50350.0,0.0,0,0,0,0,0,0,2.161863917,-74.09488076,0.0,LEVE,NO
3636,2019-02-13,META,LA MACARENA,INCENDIO DE COBERTURA VEGETAL,50350.0,0.0,0,0,0,0,0,0,2.161863917,-74.09488076,0.0,LEVE,NO
3637,2019-04-08,META,LA MACARENA,INCENDIO DE COBERTURA VEGETAL,50350.0,0.0,0,0,0,0,0,0,2.161863917,-74.09488076,0.0,LEVE,NO
3638,2019-04-17,META,LA MACARENA,INCENDIO DE COBERTURA VEGETAL,50350.0,0.0,0,0,0,0,0,0,2.161863917,-74.09488076,0.0,LEVE,NO
3639,2019-05-02,META,LA MACARENA,INCENDIO DE COBERTURA VEGETAL,50350.0,0.0,0,0,0,0,0,0,2.161863917,-74.09488076,0.0,LEVE,NO
3640,2019-01-12,META,LA MACARENA,INCENDIO DE COBERTURA VEGETAL,50350.0,0.0,0,0,0,0,0,0,2.161863917,-74.09488076,0.0,LEVE,NO
3641,2019-01-24,META,LA MACARENA,INCENDIO DE COBERTURA VEGETAL,50350.0,0.0,0,0,0,0,0,0,2.161863917,-74.09488076,0.0,LEVE,NO
3642,2019-02-12,META,LA MACARENA,INCENDIO DE COBERTURA VEGETAL,50350.0,0.0,0,0,0,0,0,0,2.161863917,-74.09488076,0.0,LEVE,NO
3643,2019-02-20,META,LA MACARENA,INCENDIO DE COBERTURA VEGETAL,50350.0,0.0,0,0,0,0,0,0,2.161863917,-74.09488076,0.0,LEVE,NO
3644,2019-02-23,META,LA MACARENA,INCENDIO DE COBERTURA VEGETAL,50350.0,0.0,0,0,0,0,0,0,2.161863917,-74.09488076,0.0,LEVE,NO
3645,2019-03-04,META,LA MACARENA,INCENDIO DE COBERTURA VEGETAL,50350.0,0.0,0,0,0,0,0,0,2.161863917,-74.09488076,0.0,LEVE,NO
3646,2019-04-06,META,LA MACARENA,INCENDIO DE COBERTURA VEGETAL,50350.0,0.0,0,0,0,0,0,0,2.161863917,-74.09488076,0.0,LEVE,NO
3647,2019-05-02,META,LA MACARENA,INCENDIO DE COBERTURA VEGETAL,50350.0,0.0,0,0,0,0,0,0,2.161863917,-74.09488076,0.0,LEVE,NO
3648,2019-03-13,META,LA MACARENA,INCENDIO ESTRUCTURAL,50350.0,0.0,0,0,5,1,0,1,2.161863917,-74.09488076,5.0,LEVE,NO
3649,2019-05-20,META,LA MACARENA,INCENDIO DE COBERTURA VEGETAL,50350.0,0.0,0,0,0,0,0,0,2.161863917,-74.09488076,0.0,LEVE,NO
3650,2019-06-08,META,LA MACARENA,INUNDACION,50350.0,0.0,0,0,90,28,0,28,2.161863917,-74.09488076,90.0,LEVE,NO
3651,2019-06-14,META,LA MACARENA,INCENDIO DE COBERTURA VEGETAL,50350.0,0.0,0,0,0,0,0,0,2.161863917,-74.09488076,0.0,LEVE,NO
3652,2019-06-14,META,LA MACARENA,INUNDACION,50350.0,0.0,0,0,238,56,0,56,2.161863917,-74.09488076,238.0,IMPORTANTE,NO
3653,2019-06-16,META,LA MACARENA,AVENIDA TORRENCIAL,50350.0,1.0,0,0,1,0,0,0,2.161863917,-74.09488076,2.0,LEVE,SI
3654,2019-06-16,META,LA MACARENA,INCENDIO DE COBERTURA VEGETAL,50350.0,0.0,0,0,0,0,0,0,2.161863917,-74.09488076,0.0,LEVE,NO
3655,2019-06-25,META,LA MACARENA,AVENIDA TORRENCIAL,50350.0,0.0,0,0,3,2,0,0,2.161863917,-74.09488076,3.0,LEVE,NO
3657,2020-05-01,META,LA MACARENA,INCENDIO DE COBERTURA VEGETAL,50350.0,0.0,0,0,0,0,0,0,2.161863917,-74.09488076,0.0,LEVE,NO
3658,2020-05-01,META,LA MACARENA,INCENDIO DE COBERTURA VEGETAL,50350.0,0.0,0,0,0,0,0,0,2.161863917,-74.09488076,0.0,LEVE,NO
3659,2020-08-06,META,LA MACARENA,INCENDIO DE COBERTURA VEGETAL,50350.0,0.0,0,0,0,0,0,0,2.161863917,-74.09488076,0.0,LEVE,NO
3660,2020-09-06,META,LA MACARENA,INCENDIO DE COBERTURA VEGETAL,50350.0,0.0,0,0,0,0,0,0,2.161863917,-74.09488076,0.0,LEVE,NO
3661,2020-01-30,META,LA MACARENA,INCENDIO DE COBERTURA VEGETAL,50350.0,0.0,0,0,0,0,0,0,2.161863917,-74.09488076,0.0,LEVE,NO
3662,2020-01-30,META,LA MACARENA,INCENDIO DE COBERTURA VEGETAL,50350.0,0.0,0,0,0,0,0,0,2.161863917,-74.09488076,0.0,LEVE,NO
3663,2020-02-16,META,LA MACARENA,INCENDIO DE COBERTURA VEGETAL,50350.0,0.0,0,0,0,0,0,0,2.161863917,-74.09488076,0.0,LEVE,NO
3664,2020-02-16,META,LA MACARENA,INCENDIO DE COBERTURA VEGETAL,50350.0,0.0,0,0,0,0,0,0,2.161863917,-74.09488076,0.0,LEVE,NO
3665,2020-02-22,META,LA MACARENA,INCENDIO DE COBERTURA VEGETAL,50350.0,0.0,0,0,0,0,0,0,2.161863917,-74.09488076,0.0,LEVE,NO
3666,2020-03-21,META,LA MACARENA,INCENDIO DE COBERTURA VEGETAL,50350.0,0.0,0,0,0,0,0,0,2.161863917,-74.09488076,0.0,LEVE,NO
3667,2020-04-16,META,LA MACARENA,INCENDIO DE COBERTURA VEGETAL,50350.0,0.0,0,0,0,0,0,0,2.161863917,-74.09488076,0.0,LEVE,NO
3668,2020-04-24,META,LA MACARENA,INCENDIO DE COBERTURA VEGETAL,50350.0,0.0,0,0,4,1,1,0,2.161863917,-74.09488076,4.0,LEVE,NO
3669,2020-08-21,META,LA MACARENA,INCENDIO DE COBERTURA VEGETAL,50350.0,0.0,0,0,0,0,0,0,2.161863917,-74.09488076,0.0,LEVE,NO
3670,2018-01-30,SANTANDER,VALLE DE SAN JOSE,INCENDIO FORESTAL,68855.0,0.0,0,0,0,0,0,0,6.434578919,-73.10997171,0.0,LEVE,NO
3671,2018-05-18,SANTANDER,VALLE DE SAN JOSE,INUNDACION,68855.0,0.0,0,0,46,11,0,0,6.434578919,-73.10997171,46.0,LEVE,NO
3672,2018-10-19,SANTANDER,VALLE DE SAN JOSE,INCENDIO,68855.0,0.0,0,0,0,0,0,0,6.434578919,-73.10997171,0.0,LEVE,NO
3673,2019-08-12,SANTANDER,VALLE DE SAN JOSE,GRANIZADA,68855.0,0.0,0,0,0,0,0,0,6.434578919,-73.10997171,0.0,LEVE,NO
3674,2020-05-14,SANTANDER,VALLE DE SAN JOSE,INCENDIO DE COBERTURA VEGETAL,68855.0,0.0,0,0,0,0,0,0,6.434578919,-73.10997171,0.0,LEVE,NO
3675,2018-01-31,BOLIVAR,SANTA ROSA DEL SUR,INCENDIO FORESTAL,13688.0,0.0,0,0,0,0,0,0,7.772519173,-74.26272843,0.0,LEVE,NO
3676,2020-06-15,BOLIVAR,SANTA ROSA DEL SUR,CRECIENTE SUBITA,13688.0,0.0,0,0,0,0,0,0,7.772519173,-74.26272843,0.0,LEVE,NO
3677,2018-01-31,CUNDINAMARCA,COGUA,INCENDIO FORESTAL,25200.0,0.0,0,0,0,0,0,0,5.103127532,-73.97536559,0.0,LEVE,NO
3678,2018-04-04,CUNDINAMARCA,COGUA,INUNDACION,25200.0,0.0,0,0,85,23,0,23,5.103127532,-73.97536559,85.0,LEVE,NO
3679,2018-05-08,CUNDINAMARCA,COGUA,DESLIZAMIENTO,25200.0,0.0,0,0,0,0,0,0,5.103127532,-73.97536559,0.0,LEVE,NO
3680,2018-05-08,CUNDINAMARCA,COGUA,INUNDACION,25200.0,0.0,0,0,0,0,0,0,5.103127532,-73.97536559,0.0,LEVE,NO
3681,2018-05-08,CUNDINAMARCA,COGUA,REMOCION EN MASA,25200.0,0.0,0,0,0,0,0,0,5.103127532,-73.97536559,0.0,LEVE,NO
3682,2018-12-25,CUNDINAMARCA,COGUA,INCENDIO FORESTAL,25200.0,0.0,0,0,0,0,0,0,5.103127532,-73.97536559,0.0,LEVE,NO
3683,2019-02-03,CUNDINAMARCA,COGUA,INCENDIO DE COBERTURA VEGETAL,25200.0,0.0,0,0,0,0,0,0,5.103127532,-73.97536559,0.0,LEVE,NO
3684,2019-02-06,CUNDINAMARCA,COGUA,EXPLOSION,25200.0,0.0,2,0,2,0,0,0,5.103127532,-73.97536559,4.0,LEVE,SI
3685,2019-02-15,CUNDINAMARCA,COGUA,INCENDIO DE COBERTURA VEGETAL,25200.0,0.0,0,0,0,0,0,0,5.103127532,-73.97536559,0.0,LEVE,NO
3686,2019-04-22,CUNDINAMARCA,COGUA,INUNDACION,25200.0,0.0,0,0,65,17,0,17,5.103127532,-73.97536559,65.0,LEVE,NO
3687,2019-07-19,CUNDINAMARCA,COGUA,ACCIDENTE TRANSPORTE TERRESTRE,25200.0,1.0,3,0,4,0,0,0,5.103127532,-73.97536559,8.0,LEVE,SI
3688,2019-09-24,CUNDINAMARCA,COGUA,INCENDIO DE COBERTURA VEGETAL,25200.0,0.0,0,0,0,0,0,0,5.103127532,-73.97536559,0.0,LEVE,NO
3689,2019-10-18,CUNDINAMARCA,COGUA,INUNDACION,25200.0,0.0,0,0,30,6,0,6,5.103127532,-73.97536559,30.0,LEVE,NO
3690,2019-10-22,CUNDINAMARCA,COGUA,INUNDACION,25200.0,0.0,0,0,78,20,0,20,5.103127532,-73.97536559,78.0,LEVE,NO
3691,2019-12-17,CUNDINAMARCA,COGUA,INCENDIO DE COBERTURA VEGETAL,25200.0,0.0,0,0,0,0,0,0,5.103127532,-73.97536559,0.0,LEVE,NO
3692,2020-04-19,CUNDINAMARCA,COGUA,INCENDIO DE COBERTURA VEGETAL,25200.0,0.0,0,0,0,0,0,0,5.103127532,-73.97536559,0.0,LEVE,NO
3693,2020-10-31,CUNDINAMARCA,COGUA,ACCIDENTE TRANSPORTE TERRESTRE,25200.0,0.0,3,0,3,0,0,0,5.103127532,-73.97536559,6.0,LEVE,SI
3694,2018-01-31,HUILA,AGRADO,INCENDIO FORESTAL,41013.0,0.0,0,0,0,0,0,0,2.26975042,-75.71632236,0.0,LEVE,NO
3695,2018-11-17,HUILA,AGRADO,VENDAVAL,41013.0,0.0,0,0,50,10,0,10,2.26975042,-75.71632236,50.0,LEVE,NO
3696,2019-08-20,HUILA,AGRADO,INCENDIO DE COBERTURA VEGETAL,41013.0,0.0,0,0,0,0,0,0,2.26975042,-75.71632236,0.0,LEVE,NO
3697,2019-08-21,HUILA,AGRADO,INCENDIO DE COBERTURA VEGETAL,41013.0,0.0,0,0,0,0,0,0,2.26975042,-75.71632236,0.0,LEVE,NO
3698,2019-08-21,HUILA,AGRADO,INCENDIO DE COBERTURA VEGETAL,41013.0,0.0,0,0,0,0,0,0,2.26975042,-75.71632236,0.0,LEVE,NO
3699,2019-08-21,HUILA,AGRADO,INCENDIO DE COBERTURA VEGETAL,41013.0,0.0,0,0,0,0,0,0,2.26975042,-75.71632236,0.0,LEVE,NO
3700,2020-08-21,HUILA,AGRADO,VENDAVAL,41013.0,0.0,0,0,35,7,0,7,2.26975042,-75.71632236,35.0,LEVE,NO
3701,2020-10-26,HUILA,AGRADO,INCENDIO DE COBERTURA VEGETAL,41013.0,0.0,0,0,0,0,0,0,2.26975042,-75.71632236,0.0,LEVE,NO
3702,2018-01-31,HUILA,ISNOS,INCENDIO FORESTAL,41359.0,0.0,0,0,0,0,0,0,1.945591321,-76.18204722,0.0,LEVE,NO
3703,2018-02-05,HUILA,ISNOS,AVENIDA TORRENCIAL,41359.0,0.0,0,0,48,17,0,0,1.945591321,-76.18204722,48.0,LEVE,NO
3704,2018-02-07,HUILA,ISNOS,DESLIZAMIENTO,41359.0,0.0,0,0,0,0,0,0,1.945591321,-76.18204722,0.0,LEVE,NO
3705,2018-11-12,HUILA,ISNOS,INUNDACION,41359.0,0.0,0,0,15,3,0,3,1.945591321,-76.18204722,15.0,LEVE,NO
