FECHA;DEPARTAMENTO;MUNICIPIO;TIPO_DE_EVENTO;DIVIPOLA;FALLECIDOS;HERIDOS;DESAPARECIDOS;AFECTADOS;FAMILIAS;VIVIENDAS_DESTRUIDAS;VIVIENDAS_AVERIADAS
3/06/2020;BOLIVAR;MONTECRISTO;INUNDACION;13458;0;0;0;4800;1200;0;0
3/07/2020;RISARALDA;GUATICA;MOVIMIENTO EN MASA;66318;0;0;0;5;1;1;0
3/07/2020;META;LA URIBE;CRECIENTE SUBITA;50370;0;0;0;864;253;20;233
3/08/2020;VAUPES;MITU;INCENDIO ESTRUCTURAL;97001;0;0;0;24;4;4;0
3/08/2020;TOLIMA;PALOCABILDO;INCENDIO DE COBERTURA VEGETAL;73520;0;0;0;0;0;0;0
3/08/2020;BOLIVAR;MAHATES;TEMPORAL;13433;0;0;0;240;60;0;60
3/08/2020;NORTE DE SANTANDER;BUCARASICA;INCENDIO DE COBERTURA VEGETAL;54109;0;0;0;0;0;0;0
3/08/2020;BOGOTA, D.C.;BOGOTA, D.C.;INCENDIO DE COBERTURA VEGETAL;11001;0;0;0;0;0;0;0
3/08/2020;VALLE DEL CAUCA;CALI;INCENDIO ESTRUCTURAL;76001;0;0;0;4;1;0;1
3/08/2020;CUNDINAMARCA;QUEBRADANEGRA;INCENDIO DE COBERTURA VEGETAL;25592;0;0;0;0;0;0;0
3/08/2020;CUNDINAMARCA;CAPARRAPI;INCENDIO DE COBERTURA VEGETAL;25148;0;0;0;0;0;0;0
3/08/2020;HUILA;NEIVA;INCENDIO DE COBERTURA VEGETAL;41001;0;0;0;0;0;0;0
3/08/2020;HUILA;NEIVA;INCENDIO DE COBERTURA VEGETAL;41001;0;0;0;0;0;0;0
3/08/2020;HUILA;NEIVA;INCENDIO DE COBERTURA VEGETAL;41001;0;0;0;0;0;0;0
3/09/2020;CAQUETA;FLORENCIA;CRECIENTE SUBITA;18001;0;0;0;0;0;0;0
3/09/2020;HUILA;ACEVEDO;INUNDACION;41006;0;0;0;238;89;0;26
3/09/2020;HUILA;GUADALUPE;CRECIENTE SUBITA;41319;0;0;0;0;0;0;0
3/09/2020;LA GUAJIRA;RIOHACHA;INUNDACION;44001;0;0;0;1220;244;1;5
3/09/2020;CUNDINAMARCA;TENA;MOVIMIENTO EN MASA;25797;0;0;0;0;0;0;0
3/09/2020;CUNDINAMARCA;SUBACHOQUE;INCENDIO DE COBERTURA VEGETAL;25769;0;0;0;0;0;0;0
3/09/2020;CUNDINAMARCA;QUIPILE;INCENDIO DE COBERTURA VEGETAL;25596;0;0;0;0;0;0;0
3/09/2020;HUILA;SUAZA;AVENIDA TORRENCIAL;41770;3;1;0;920;230;30;200
3/09/2020;HUILA;ACEVEDO;MOVIMIENTO EN MASA;41006;0;0;0;0;0;0;0
3/09/2020;HUILA;NEIVA;INCENDIO DE COBERTURA VEGETAL;41001;0;0;0;0;0;0;0
3/09/2020;HUILA;ALTAMIRA;CRECIENTE SUBITA;41026;0;0;0;24;5;0;5
3/09/2020;HUILA;PITALITO;CRECIENTE SUBITA;41551;0;0;0;24;6;0;6
3/09/2020;HUILA;PITALITO;INUNDACION;41551;0;0;0;92;23;3;20
3/09/2020;BOLIVAR;RIO VIEJO;EROSION;13600;0;0;0;0;0;0;0
3/10/2020;CESAR;SAN ALBERTO;INUNDACION;20710;0;0;0;60;15;0;15
3/10/2020;CESAR;SAN ALBERTO;INUNDACION;20710;0;0;0;25;5;0;5
3/10/2020;TOLIMA;DOLORES;INMERSION;73236;1;0;0;1;0;0;0
3/10/2020;ANTIOQUIA;LA ESTRELLA;INUNDACION;5380;0;0;0;24;6;0;0
3/11/2020;CUNDINAMARCA;SUESCA;TEMPORAL;25772;0;0;0;0;0;0;0
3/11/2020;ANTIOQUIA;MEDELLIN;INUNDACION;5001;0;0;0;15;3;0;3
3/12/2020;ANTIOQUIA;SAN LUIS;MOVIMIENTO EN MASA;5660;0;0;0;0;0;0;0
3/12/2020;CALDAS;LA DORADA;INUNDACION;17380;0;0;0;1600;400;0;400
3/12/2020;NARIÑO;LA CRUZ;MOVIMIENTO EN MASA;52378;0;0;0;0;0;0;0
3/12/2020;SUCRE;SUCRE;INUNDACION;70771;0;0;0;688;172;0;172
3/12/2020;RISARALDA;BALBOA;VENDAVAL;66075;0;0;0;6;1;0;1
3/12/2020;CHOCO;RIOSUCIO;SISMO;27615;0;0;0;0;0;0;0
3/12/2020;CESAR;TAMALAMEQUE;INUNDACION;20787;0;0;0;35;7;0;7
3/12/2020;RISARALDA;PEREIRA;MOVIMIENTO EN MASA;66001;1;0;0;1;0;0;0
3/12/2020;PUTUMAYO;PUERTO ASIS;INMERSION;86568;2;0;0;2;0;0;0
3/12/2020;PUTUMAYO;PUERTO ASIS;INMERSION;86568;2;0;0;2;0;0;0
3/12/2020;ANTIOQUIA;PUERTO NARE;INUNDACION;5585;0;0;0;35;7;0;7
4/01/2020;CHOCO;QUIBDO;MOVIMIENTO EN MASA;27001;1;0;0;15;3;3;0
4/01/2020;CHOCO;QUIBDO;MOVIMIENTO EN MASA;27001;1;0;0;20;4;3;1
4/01/2020;CUNDINAMARCA;TABIO;INCENDIO DE COBERTURA VEGETAL;25785;0;0;0;0;0;0;0
4/01/2020;CUNDINAMARCA;SUESCA;INCENDIO DE COBERTURA VEGETAL;25772;0;0;0;0;0;0;0
4/01/2020;CUNDINAMARCA;VILLAPINZON;INCENDIO DE COBERTURA VEGETAL;25873;0;0;0;0;0;0;0
4/01/2020;CUNDINAMARCA;CHOACHI;INCENDIO DE COBERTURA VEGETAL;25181;0;0;0;0;0;0;0
4/01/2020;MAGDALENA;SANTA MARTA;COLAPSO ESTRUCTURAL;47001;2;1;0;0;0;0;0
4/01/2020;CUNDINAMARCA;SESQUILE;ACCIDENTE TRANSPORTE TERRESTRE;25736;0;18;0;18;0;0;0
4/01/2020;LA GUAJIRA;LA JAGUA DEL PILAR;VENDAVAL;44420;0;0;0;5;1;1;0
4/02/2020;SANTANDER;SAN ANDRES;INCENDIO DE COBERTURA VEGETAL;68669;0;0;0;0;0;0;0
4/02/2020;CUNDINAMARCA;NOCAIMA;INCENDIO DE COBERTURA VEGETAL;25491;0;0;0;0;0;0;0
4/02/2020;CUNDINAMARCA;FOMEQUE;INCENDIO DE COBERTURA VEGETAL;25279;0;0;0;0;0;0;0
4/02/2020;BOYACA;MONIQUIRA;INCENDIO DE COBERTURA VEGETAL;15469;0;0;0;0;0;0;0
4/02/2020;BOYACA;SOCOTA;INCENDIO DE COBERTURA VEGETAL;15755;0;0;0;0;0;0;0
4/02/2020;BOYACA;JERICO;INCENDIO DE COBERTURA VEGETAL;15368;0;0;0;0;0;0;0
4/02/2020;BOYACA;JERICO;INCENDIO DE COBERTURA VEGETAL;15368;0;0;0;0;0;0;0
4/02/2020;BOYACA;SATIVASUR;INCENDIO DE COBERTURA VEGETAL;15723;0;0;0;0;0;0;0
4/02/2020;BOYACA;PESCA;INCENDIO DE COBERTURA VEGETAL;15542;0;0;0;0;0;0;0
4/02/2020;BOYACA;PESCA;INCENDIO DE COBERTURA VEGETAL;15542;0;0;0;0;0;0;0
4/02/2020;CHOCO;CONDOTO;TEMPORAL;27205;0;0;0;10;2;0;2
4/02/2020;CHOCO;UNION PANAMERICANA;TEMPORAL;27810;0;0;0;5;1;0;1
4/02/2020;CHOCO;TADO;TEMPORAL;27787;0;0;0;0;0;0;0
4/02/2020;CHOCO;MEDIO SAN JUAN;TEMPORAL;27450;0;0;0;735;147;0;141
4/02/2020;CHOCO;LLORO;TEMPORAL;27413;0;0;0;10;2;0;2
4/02/2020;CUNDINAMARCA;SAN ANTONIO DEL TEQUENDAMA;VENDAVAL;25645;0;0;0;75;15;0;15
4/02/2020;HUILA;GUADALUPE;INCENDIO DE COBERTURA VEGETAL;41319;0;0;0;0;0;0;0
4/02/2020;CHOCO;TADO;TEMPORAL;27787;0;0;0;274;124;0;124
4/02/2020;CHOCO;CERTEGUI;TEMPORAL;27160;0;0;0;112;28;0;26
4/02/2020;CORDOBA;MOMIL;SEQUIA;23464;0;0;0;0;0;0;0
4/02/2020;BOYACA;MONGUA;INCENDIO DE COBERTURA VEGETAL;15464;0;0;0;0;0;0;0
4/02/2020;BOYACA;MONGUA;INCENDIO DE COBERTURA VEGETAL;15464;0;0;0;0;0;0;0
4/02/2020;BOYACA;MONGUA;INCENDIO DE COBERTURA VEGETAL;15464;0;0;0;0;0;0;0
4/02/2020;RISARALDA;BELEN DE UMBRIA;INCENDIO DE COBERTURA VEGETAL;66088;0;0;0;0;0;0;0
4/02/2020;HUILA;PITALITO;INCENDIO DE COBERTURA VEGETAL;41551;0;0;0;0;0;0;0
4/03/2020;ANTIOQUIA;GUADALUPE;INCENDIO DE COBERTURA VEGETAL;5315;0;0;0;0;0;0;0
4/03/2020;CASANARE;SACAMA;INCENDIO DE COBERTURA VEGETAL;85315;0;0;0;0;0;0;0
4/03/2020;NORTE DE SANTANDER;MUTISCUA;INCENDIO DE COBERTURA VEGETAL;54480;0;0;0;0;0;0;0
4/03/2020;META;VISTAHERMOSA;INCENDIO DE COBERTURA VEGETAL;50711;0;0;0;0;0;0;0
4/03/2020;LA GUAJIRA;BARRANCAS;INCENDIO DE COBERTURA VEGETAL;44078;0;0;0;0;0;0;0
4/03/2020;META;PUERTO LOPEZ;INCENDIO DE COBERTURA VEGETAL;50573;0;0;0;0;0;0;0
4/03/2020;BOGOTA, D.C.;BOGOTA, D.C.;INCENDIO DE COBERTURA VEGETAL;11001;0;0;0;0;0;0;0
4/03/2020;ANTIOQUIA;ITUANGO;INCENDIO DE COBERTURA VEGETAL;5361;0;0;0;0;0;0;0
4/03/2020;CASANARE;OROCUE;INCENDIO DE COBERTURA VEGETAL;85230;0;0;0;0;0;0;0
4/03/2020;VICHADA;LA PRIMAVERA;INCENDIO DE COBERTURA VEGETAL;99524;0;0;0;0;0;0;0
4/03/2020;ARAUCA;ARAUCA;INCENDIO DE COBERTURA VEGETAL;81001;0;0;0;0;0;0;0
4/03/2020;ARAUCA;ARAUCA;INCENDIO DE COBERTURA VEGETAL;81001;0;0;0;0;0;0;0
4/03/2020;CUNDINAMARCA;MEDINA;INCENDIO DE COBERTURA VEGETAL;25438;0;0;0;0;0;0;0
4/04/2020;CHOCO;BAJO BAUDO;INUNDACION;27077;0;0;0;1500;300;5;0
4/04/2020;SANTANDER;FLORIDABLANCA;MOVIMIENTO EN MASA;68276;0;0;0;175;24;10;7
4/04/2020;CUNDINAMARCA;CUCUNUBA;ACCIDENTE MINERO;25224;11;5;0;0;0;0;0
4/04/2020;LA GUAJIRA;DIBULLA;INCENDIO DE COBERTURA VEGETAL;44090;0;0;0;0;0;0;0
4/04/2020;CASANARE;YOPAL;INCENDIO DE COBERTURA VEGETAL;85001;0;0;0;0;0;0;0
4/04/2020;CASANARE;AGUAZUL;INCENDIO DE COBERTURA VEGETAL;85010;0;0;0;0;0;0;0
4/04/2020;CASANARE;AGUAZUL;INCENDIO DE COBERTURA VEGETAL;85010;0;0;0;0;0;0;0
4/04/2020;BOYACA;EL ESPINO;INUNDACION;15248;0;0;0;0;0;0;0
4/04/2020;TOLIMA;SUAREZ;INCENDIO DE COBERTURA VEGETAL;73770;0;0;0;0;0;0;0
4/05/2020;RISARALDA;BELEN DE UMBRIA;VENDAVAL;66088;0;0;0;0;0;0;0
4/05/2020;CESAR;ASTREA;INCENDIO ESTRUCTURAL;20032;0;0;0;5;1;0;1
4/05/2020;CUNDINAMARCA;VILLETA;ACCIDENTE TRANSPORTE TERRESTRE;25875;0;0;0;0;0;0;0
4/05/2020;ANTIOQUIA;SALGAR;VENDAVAL;5642;0;0;0;4;2;0;2
4/05/2020;CHOCO;QUIBDO;TEMPORAL;27001;0;0;0;0;0;0;0
4/05/2020;CALDAS;MARMATO;INMERSION;17442;1;0;0;0;0;0;0
4/05/2020;CHOCO;ISTMINA;VENDAVAL;27361;0;0;0;0;4;1;3
4/05/2020;CHOCO;MEDIO BAUDO;INUNDACION;27430;0;0;0;500;140;0;92
4/05/2020;CHOCO;MEDIO BAUDO;MOVIMIENTO EN MASA;27430;0;0;0;4;1;1;0
4/05/2020;SUCRE;SINCELEJO;VENDAVAL;70001;0;0;0;12;3;0;3
4/06/2020;SUCRE;MAJAGUAL;TEMPORAL;70429;0;0;0;20;5;0;5
4/06/2020;RISARALDA;MARSELLA;MOVIMIENTO EN MASA;66440;0;1;0;1;0;0;0
4/06/2020;RISARALDA;MISTRATO;COLAPSO ESTRUCTURAL;66456;0;0;0;4;1;0;1
4/06/2020;QUINDIO;LA TEBAIDA;INUNDACION;63401;0;0;0;5;1;0;1
4/07/2020;PUTUMAYO;MOCOA;INUNDACION;86001;0;0;0;4;1;0;1
4/07/2020;CAQUETA;PUERTO RICO;AVENIDA TORRENCIAL;18592;0;0;0;20;5;0;5
4/07/2020;PUTUMAYO;SIBUNDOY;INUNDACION;86749;0;0;0;368;109;0;0
4/07/2020;TOLIMA;CHAPARRAL;MOVIMIENTO EN MASA;73168;2;0;0;0;0;1;0
4/07/2020;TOLIMA;CAJAMARCA;MOVIMIENTO EN MASA;73124;0;0;0;4;1;0;1
4/07/2020;META;GRANADA;CRECIENTE SUBITA;50313;0;0;0;1200;324;1;0
4/07/2020;META;LEJANIAS;CRECIENTE SUBITA;50400;0;0;0;520;130;0;0
4/07/2020;META;GUAMAL;CRECIENTE SUBITA;50318;0;0;0;240;60;10;0
4/07/2020;META;EL DORADO;CRECIENTE SUBITA;50270;0;0;0;1200;300;1;2
4/07/2020;META;EL CASTILLO;CRECIENTE SUBITA;50251;0;0;0;546;180;3;43
4/07/2020;META;ACACIAS;CRECIENTE SUBITA;50006;0;0;0;12;3;0;3
4/07/2020;META;VILLAVICENCIO;CRECIENTE SUBITA;50001;0;0;0;24;6;0;6
4/07/2020;NARIÑO;SAN LORENZO;MOVIMIENTO EN MASA;52687;0;0;0;5;1;0;1
4/07/2020;NARIÑO;LA UNION;MOVIMIENTO EN MASA;52399;0;0;0;4;1;1;0
4/07/2020;ATLANTICO;BARANOA;INUNDACION;8078;0;0;0;140;35;0;35
4/07/2020;PUTUMAYO;SANTIAGO;INUNDACION;86760;0;0;0;0;0;0;0
4/07/2020;PUTUMAYO;SAN FRANCISCO;INUNDACION;86755;0;0;0;0;0;0;0
4/07/2020;META;CUBARRAL;INUNDACION;50223;0;0;0;68;17;0;6
4/07/2020;ANTIOQUIA;CAUCASIA;INUNDACION;5154;0;0;0;24;4;0;4
4/07/2020;ANTIOQUIA;BETANIA;MOVIMIENTO EN MASA;5091;0;0;0;0;0;0;1
4/07/2020;ANTIOQUIA;BETANIA;INUNDACION;5091;0;0;0;24;6;0;6
4/07/2020;HUILA;COLOMBIA;CRECIENTE SUBITA;41206;0;0;0;0;0;0;0
4/07/2020;HUILA;ISNOS;MOVIMIENTO EN MASA;41359;2;0;0;2;0;0;0
4/07/2020;HUILA;SANTA MARIA;MOVIMIENTO EN MASA;41676;0;0;0;0;0;0;0
4/07/2020;HUILA;PALESTINA;INUNDACION;41530;0;0;0;0;0;0;0
4/07/2020;RISARALDA;LA CELIA;VENDAVAL;66383;0;0;0;15;3;0;3
4/07/2020;CORDOBA;MONTERIA;INUNDACION;23001;0;0;0;248;62;1;61
4/08/2020;CHOCO;CARMEN DEL DARIEN;INCENDIO ESTRUCTURAL;27150;0;0;0;0;0;0;0
4/08/2020;CAUCA;ARGELIA;INCENDIO DE COBERTURA VEGETAL;19050;0;0;0;0;0;0;0
4/08/2020;CESAR;BOSCONIA;VENDAVAL;20060;0;0;0;0;0;0;0
4/08/2020;TOLIMA;PALOCABILDO;INCENDIO DE COBERTURA VEGETAL;73520;0;0;0;0;0;0;0
4/08/2020;ANTIOQUIA;TARAZA;MOVIMIENTO EN MASA;5790;0;0;2;2;0;0;0
4/08/2020;CORDOBA;LA APARTADA;INUNDACION;23350;0;0;0;604;160;0;160
4/09/2020;SUCRE;OVEJAS;INUNDACION;70508;0;0;0;5;1;0;1
4/09/2020;ANTIOQUIA;BELLO;INCENDIO ESTRUCTURAL;5088;2;0;0;5;1;0;1
4/09/2020;HUILA;PALERMO;INCENDIO DE COBERTURA VEGETAL;41524;0;0;0;0;0;0;0
4/09/2020;HUILA;PALERMO;INCENDIO DE COBERTURA VEGETAL;41524;0;0;0;0;0;0;0
4/09/2020;HUILA;PALERMO;INCENDIO DE COBERTURA VEGETAL;41524;0;0;0;0;0;0;0
4/09/2020;SANTANDER;PUERTO PARRA;CRECIENTE SUBITA;68573;0;0;0;80;20;0;20
4/09/2020;BOYACA;SAN PABLO DE BORBUR;ACCIDENTE MINERO;15681;1;0;1;0;0;0;0
4/10/2020;RISARALDA;QUINCHIA;ACCIDENTE TRANSPORTE TERRESTRE;66594;0;1;0;1;0;0;0
4/10/2020;MAGDALENA;ZONA BANANERA;CRECIENTE SUBITA;47980;0;0;0;120;30;0;30
4/10/2020;ANTIOQUIA;LA ESTRELLA;INUNDACION;5380;0;0;0;30;6;0;6
4/10/2020;BOLIVAR;EL CARMEN DE BOLIVAR;TEMPORAL;13244;0;0;0;36;9;0;9
4/10/2020;ATLANTICO;SOLEDAD;VENDAVAL;8758;0;0;0;230;51;0;51
4/10/2020;ATLANTICO;POLONUEVO;VENDAVAL;8558;0;0;0;8;2;0;2
4/10/2020;ANTIOQUIA;CONCORDIA;MOVIMIENTO EN MASA;5209;0;0;0;4;1;0;1
4/10/2020;ANTIOQUIA;RETIRO;MOVIMIENTO EN MASA;5607;0;0;0;12;3;0;3
4/11/2020;SANTANDER;BUCARAMANGA;MOVIMIENTO EN MASA;68001;0;0;0;0;0;0;0
4/11/2020;LA GUAJIRA;MAICAO;INUNDACION;44430;0;0;0;9135;2365;0;2354
4/11/2020;CAUCA;PURACE;HELADA;19585;0;0;0;31;8;0;0
4/11/2020;CUNDINAMARCA;SUESCA;INUNDACION;25772;0;0;0;16;4;0;4
4/11/2020;HUILA;PITALITO;INCENDIO ESTRUCTURAL;41551;0;0;0;4;1;0;1
4/11/2020;TOLIMA;PLANADAS;TEMPORAL;73555;0;0;0;12;3;0;3
4/11/2020;NORTE DE SANTANDER;BUCARASICA;MOVIMIENTO EN MASA;54109;0;0;0;84;21;0;21
4/11/2020;SANTANDER;LEBRIJA;MOVIMIENTO EN MASA;68406;0;0;0;5;1;1;0
4/11/2020;BOGOTA, D.C.;BOGOTA, D.C.;ACCIDENTE TRANSPORTE AEREO;11001;0;1;0;4;0;0;0
4/11/2020;META;CABUYARO;ACCIDENTE TRANSPORTE MARITIMO O FLUVIAL;50124;1;0;0;1;0;0;0
4/11/2020;NORTE DE SANTANDER;GRAMALOTE;MOVIMIENTO EN MASA;54313;0;0;0;0;0;0;0
4/12/2020;LA GUAJIRA;DEPARTAMENTO;OTROS;44;0;0;0;0;0;0;0
4/12/2020;CALDAS;VILLAMARIA;INCENDIO ESTRUCTURAL;17873;0;0;0;0;0;0;0
4/12/2020;RISARALDA;PEREIRA;INCENDIO ESTRUCTURAL;66001;0;0;0;3;1;0;1
4/12/2020;CUNDINAMARCA;GRANADA;INCENDIO DE COBERTURA VEGETAL;25312;0;0;0;0;0;0;0
4/12/2020;META;VILLAVICENCIO;MOVIMIENTO EN MASA;50001;0;0;0;12;3;0;3
4/12/2020;CUNDINAMARCA;PARATEBUENO;ACCIDENTE TRANSPORTE TERRESTRE;25530;0;3;0;3;0;0;0
5/01/2020;META;VISTAHERMOSA;INMERSION;50711;1;0;0;0;0;0;0
5/01/2020;CUNDINAMARCA;GAMA;INCENDIO DE COBERTURA VEGETAL;25299;0;0;0;0;0;0;0
5/01/2020;META;LA MACARENA;INCENDIO DE COBERTURA VEGETAL;50350;0;0;0;0;0;0;0
5/01/2020;META;LA MACARENA;INCENDIO DE COBERTURA VEGETAL;50350;0;0;0;0;0;0;0
5/01/2020;HUILA;ISNOS;INCENDIO DE COBERTURA VEGETAL;41359;0;0;0;0;0;0;0
5/02/2020;TOLIMA;CARMEN DE APICALA;INCENDIO DE COBERTURA VEGETAL;73148;0;0;0;0;0;0;0
5/02/2020;CASANARE;YOPAL;INCENDIO DE COBERTURA VEGETAL;85001;0;0;0;0;0;0;0
5/02/2020;NORTE DE SANTANDER;CACOTA;HELADA;54125;0;0;0;0;0;0;0
5/02/2020;SANTANDER;PUENTE NACIONAL;INCENDIO DE COBERTURA VEGETAL;68572;0;0;0;0;0;0;0
5/02/2020;CUNDINAMARCA;MADRID;INCENDIO ESTRUCTURAL;25430;0;0;0;0;0;0;0
5/02/2020;CUNDINAMARCA;CAQUEZA;INCENDIO DE COBERTURA VEGETAL;25151;0;0;0;0;0;0;0
5/02/2020;SANTANDER;MATANZA;INCENDIO DE COBERTURA VEGETAL;68444;0;0;0;0;0;0;0
5/02/2020;SANTANDER;RIONEGRO;INCENDIO DE COBERTURA VEGETAL;68615;0;0;0;0;0;0;0
5/02/2020;SANTANDER;PIEDECUESTA;INCENDIO DE COBERTURA VEGETAL;68547;0;0;0;0;0;0;0
5/02/2020;CUNDINAMARCA;FOMEQUE;INCENDIO DE COBERTURA VEGETAL;25279;0;0;0;0;0;0;0
5/02/2020;ANTIOQUIA;BETULIA;INCENDIO DE COBERTURA VEGETAL;5093;0;0;0;0;0;0;0
5/02/2020;PUTUMAYO;PUERTO LEGUIZAMO;INCENDIO DE COBERTURA VEGETAL;86573;0;0;0;0;0;0;0
5/02/2020;TOLIMA;AMBALEMA;INCENDIO DE COBERTURA VEGETAL;73030;0;0;0;0;0;0;0
5/02/2020;ANTIOQUIA;SAN PEDRO;INCENDIO DE COBERTURA VEGETAL;5664;0;0;0;0;0;0;0
5/02/2020;ANTIOQUIA;URRAO;INCENDIO DE COBERTURA VEGETAL;5847;0;0;0;0;0;0;0
5/02/2020;SANTANDER;MATANZA;INCENDIO DE COBERTURA VEGETAL;68444;0;0;0;0;0;0;0
5/02/2020;SANTANDER;RIONEGRO;INCENDIO DE COBERTURA VEGETAL;68615;0;0;0;0;0;0;0
5/02/2020;ANTIOQUIA;MONTEBELLO;INCENDIO DE COBERTURA VEGETAL;5467;0;0;0;0;0;0;0
5/02/2020;SANTANDER;SIMACOTA;INCENDIO DE COBERTURA VEGETAL;68745;0;0;0;0;0;0;0
5/02/2020;CALDAS;SALAMINA;ACCIDENTE TRANSPORTE TERRESTRE;17653;0;3;0;3;0;0;0
5/02/2020;ARAUCA;TAME;INCENDIO DE COBERTURA VEGETAL;81794;0;0;0;0;0;0;0
5/02/2020;HUILA;SUAZA;INCENDIO DE COBERTURA VEGETAL;41770;0;0;0;0;0;0;0
5/02/2020;HUILA;AIPE;INCENDIO DE COBERTURA VEGETAL;41016;0;0;0;0;0;0;0
5/02/2020;HUILA;ACEVEDO;INCENDIO DE COBERTURA VEGETAL;41006;0;0;0;0;0;0;0
5/02/2020;HUILA;PAICOL;INCENDIO DE COBERTURA VEGETAL;41518;0;0;0;0;0;0;0
5/02/2020;TOLIMA;CARMEN DE APICALA;INCENDIO DE COBERTURA VEGETAL;73148;0;0;0;0;0;0;0
5/02/2020;HUILA;PITALITO;INCENDIO DE COBERTURA VEGETAL;41551;0;0;0;0;0;0;0
5/02/2020;HUILA;RIVERA;INCENDIO DE COBERTURA VEGETAL;41615;0;0;0;0;0;0;0
5/02/2020;HUILA;ALGECIRAS;INCENDIO DE COBERTURA VEGETAL;41020;0;0;0;0;0;0;0
5/02/2020;CORDOBA;PLANETA RICA;SEQUIA;23555;0;0;0;0;0;0;0
5/02/2020;BOYACA;SOGAMOSO;INCENDIO DE COBERTURA VEGETAL;15759;0;0;0;0;0;0;0
5/02/2020;HUILA;ACEVEDO;INCENDIO DE COBERTURA VEGETAL;41006;0;0;0;0;0;0;0
5/02/2020;RISARALDA;MISTRATO;INCENDIO DE COBERTURA VEGETAL;66456;0;0;0;0;0;0;0
5/02/2020;HUILA;PITALITO;INCENDIO DE COBERTURA VEGETAL;41551;0;0;0;0;0;0;0
5/02/2020;HUILA;PITALITO;INCENDIO DE COBERTURA VEGETAL;41551;0;0;0;0;0;0;0
5/03/2020;BOYACA;SAMACA;INCENDIO DE COBERTURA VEGETAL;15646;0;0;0;0;0;0;0
5/03/2020;BOYACA;SIACHOQUE;INCENDIO DE COBERTURA VEGETAL;15740;0;0;0;0;0;0;0
5/03/2020;CASANARE;NUNCHIA;INCENDIO DE COBERTURA VEGETAL;85225;0;0;0;0;0;0;0
5/03/2020;CUNDINAMARCA;GAMA;INCENDIO DE COBERTURA VEGETAL;25299;0;0;0;0;0;0;0
5/03/2020;CUNDINAMARCA;FOMEQUE;INCENDIO DE COBERTURA VEGETAL;25279;0;0;0;0;0;0;0
5/03/2020;ANTIOQUIA;ANGELOPOLIS;ACCIDENTE MINERO;5036;1;3;0;4;0;0;0
5/03/2020;NORTE DE SANTANDER;CHITAGA;INCENDIO DE COBERTURA VEGETAL;54174;0;0;0;0;0;0;0
5/03/2020;NORTE DE SANTANDER;LOS PATIOS;INCENDIO DE COBERTURA VEGETAL;54405;0;0;0;0;0;0;0
5/03/2020;NORTE DE SANTANDER;PUERTO SANTANDER;INCENDIO DE COBERTURA VEGETAL;54553;0;0;0;0;0;0;0
5/03/2020;VICHADA;PUERTO CARREÑO;INCENDIO DE COBERTURA VEGETAL;99001;0;0;0;0;0;0;0
5/03/2020;META;VISTAHERMOSA;INCENDIO DE COBERTURA VEGETAL;50711;0;0;0;0;0;0;0
5/03/2020;CUNDINAMARCA;QUETAME;INCENDIO DE COBERTURA VEGETAL;25594;0;0;0;0;0;0;0
5/03/2020;CASANARE;CHAMEZA;INCENDIO DE COBERTURA VEGETAL;85015;0;0;0;0;0;0;0
5/03/2020;CUNDINAMARCA;GIRARDOT;INCENDIO DE COBERTURA VEGETAL;25307;0;12;0;12;0;0;0
5/03/2020;BOYACA;BELEN;INCENDIO DE COBERTURA VEGETAL;15087;0;0;0;0;0;0;0
5/03/2020;VALLE DEL CAUCA;CALI;INCENDIO DE COBERTURA VEGETAL;76001;0;0;0;0;0;0;0
5/03/2020;BOLIVAR;TURBANA;INCENDIO;13838;0;0;0;0;0;0;0
5/03/2020;BOYACA;CHITA;INCENDIO DE COBERTURA VEGETAL;15183;0;0;0;0;0;0;0
5/03/2020;BOYACA;PESCA;INCENDIO DE COBERTURA VEGETAL;15542;0;0;0;0;0;0;0
5/03/2020;BOYACA;IZA;INCENDIO DE COBERTURA VEGETAL;15362;0;0;0;0;0;0;0
5/03/2020;BOYACA;CUBARA;INCENDIO DE COBERTURA VEGETAL;15223;0;0;0;0;0;0;0
5/03/2020;META;VILLAVICENCIO;INCENDIO DE COBERTURA VEGETAL;50001;0;0;0;0;0;0;0
5/03/2020;META;PUERTO GAITAN;INCENDIO DE COBERTURA VEGETAL;50568;0;0;0;0;0;0;0
5/03/2020;SANTANDER;CONTRATACION;INCENDIO DE COBERTURA VEGETAL;68211;0;0;0;0;0;0;0
5/03/2020;RISARALDA;MARSELLA;INCENDIO DE COBERTURA VEGETAL;66440;0;0;0;0;0;0;0
5/03/2020;SANTANDER;CURITI;INCENDIO DE COBERTURA VEGETAL;68229;0;0;0;0;0;0;0
5/03/2020;BOYACA;TOPAGA;INCENDIO DE COBERTURA VEGETAL;15820;0;0;0;0;0;0;0
5/03/2020;BOYACA;FLORESTA;INCENDIO DE COBERTURA VEGETAL;15276;0;0;0;0;0;0;0
5/03/2020;CUNDINAMARCA;MEDINA;INCENDIO DE COBERTURA VEGETAL;25438;0;0;0;0;0;0;0
5/03/2020;ANTIOQUIA;GIRALDO;INCENDIO DE COBERTURA VEGETAL;5306;0;0;0;0;0;0;0
5/03/2020;BOYACA;GAMEZA;INCENDIO DE COBERTURA VEGETAL;15296;0;0;0;0;0;0;0
